Filename,Text,Source,Label,
0_00099,"This anti racism clap chap that's being pressed that, you know that grading is racist and just gives credit for your hard work.",https://twitter.com/JenniferKabbany/status/1369873434671390721/video/1,0,
0_00100,"That's actually racist in itself, because what it's telling students of color is that you can't, you can't do this work. ",https://twitter.com/JenniferKabbany/status/1369873434671390721/video/1,0,
0_00101,"You are capable of doing this work, we have to go easy on you, they are actually setting the bar lower for these kids, instead of calling them to greatness, that's what America has become.",https://twitter.com/JenniferKabbany/status/1369873434671390721/video/1,0,
0_00102,And I say that anti racist education is actually racist.,https://twitter.com/JenniferKabbany/status/1369873434671390721/video/1,0,
0_00103,"If you have missed any of these stories, please check them out at the collegefix dot com.",https://twitter.com/JenniferKabbany/status/1369873434671390721/video/1,0,
0_00104,"Stopping hate crimes, means we need to come together.",https://twitter.com/shanlonwu/status/1370182760804024321/video/1,0,
0_00105,"Its an old trick, to try to pit people of color against each other or minority groups against each other or recent immigrants against each other.",https://twitter.com/shanlonwu/status/1370182760804024321/video/1,0,
0_00106,So we have to be really careful about the vice of influences that happen.,https://twitter.com/shanlonwu/status/1370182760804024321/video/1,0,
0_00107,"We have seen that in this country, we saw that a long time ago with Jewish people being pitted against the more newer immigrants, the Italian people",https://twitter.com/shanlonwu/status/1370182760804024321/video/1,0,
0_00108,"That's not the answer and that's a trick, we need to be on guard against that.",https://twitter.com/shanlonwu/status/1370182760804024321/video/1,0,
0_00109,"It's not about who to blame, its about blaming and calling out hate wherever we may see it, holding it accountable.",https://twitter.com/shanlonwu/status/1370182760804024321/video/1,0,
0_00110,"That's what the solution is, unity not divisiveness.",https://twitter.com/shanlonwu/status/1370182760804024321/video/1,0,
0_00111,There is no way that the monarchy cannot be institutionally racist because the institution is built upon the opression of black and brown people.,https://twitter.com/ml_1maria/status/1369657123047628809/video/1,0,
0_00112,The greats that we see in Britain would not exist if it were not for other countries being made not so great.,https://twitter.com/ml_1maria/status/1369657123047628809/video/1,0,
0_00113,And those countries are still trying to claw their way back to some kind of economical and integrity now.,https://twitter.com/ml_1maria/status/1369657123047628809/video/1,0,
0_00114,"You know, I look at the very real history of the monarchies colonial representation and the present day impact that its having on us.",https://twitter.com/ml_1maria/status/1369657123047628809/video/1,0,
0_00115,We still have something called  the common wealth.,https://twitter.com/ml_1maria/status/1369657123047628809/video/1,0,
0_00116,"What is common about the wealth, when its only kept by a particular country and a particular family.",https://twitter.com/ml_1maria/status/1369657123047628809/video/1,0,
0_00117,It makes no sense whatsoever.,https://twitter.com/ml_1maria/status/1369657123047628809/video/1,0,
0_00118,We are still seeing the impacts of colonialism in this very day.,https://twitter.com/ml_1maria/status/1369657123047628809/video/1,0,
0_00119,"Corporations are still very much, you know, keeping their claws into the country of Nigeria and the continent of Africa. ",https://twitter.com/ml_1maria/status/1369657123047628809/video/1,0,
0_00120,"We can still see that the monarchy hasn't gone any where, colonialism hasn't really gone anywhere.",https://twitter.com/ml_1maria/status/1369657123047628809/video/1,0,
0_00121,"So, by design, the monarchy can't claim to not be institutionally racist when that is what actually gave that its relevance.",https://twitter.com/ml_1maria/status/1369657123047628809/video/1,0,
0_00122,"I want to start by expressing my deepest sympathies, to Sarah abrades families and friends.",https://twitter.com/Keir_Starmer/status/1370056623868293120/video/1,0,
0_00123,You will be experiencing unspeakable grief this morning.,https://twitter.com/Keir_Starmer/status/1370056623868293120/video/1,0,
0_00124,This is awful news and its shaken all of us.,https://twitter.com/Keir_Starmer/status/1370056623868293120/video/1,0,
0_00125,"I would like to say these incidents are rare, but the truth is that violence against women and girls is far too common.",https://twitter.com/Keir_Starmer/status/1370056623868293120/video/1,0,
0_00126,"No women, should walk home with fear or threat.",https://twitter.com/Keir_Starmer/status/1370056623868293120/video/1,0,
0_00127,Its only by recognizing the scale of violence intimidation and misogyny that women and girls suffer on a daily basis.,https://twitter.com/Keir_Starmer/status/1370056623868293120/video/1,0,
0_00128,"Sometimes we kind of get stuck with our initial way of thinking and strategies and things that are working, at some point they often don't work any more.",https://twitter.com/Cloudberry_Oslo/status/1368923053468573697/video/1,0,
0_00129,"You have to do the best you can to find groups like this, to come together and support each other.",https://twitter.com/Cloudberry_Oslo/status/1368923053468573697/video/1,0,
0_00130,"It's so much about you, and how you are. Talking to yourself, this is a personal transformation when you are an entrepreneur. ",https://twitter.com/Cloudberry_Oslo/status/1368923053468573697/video/1,0,
0_00131,But I can't do today's show without saying what I am about to say.,https://twitter.com/ben_cajee/status/1370653960038649857/video/1,0,
0_00132,"A lot of you will have seen me speak about issues of kindness, tolerance and equality, last year on CBB's and on other platforms.",https://twitter.com/ben_cajee/status/1370653960038649857/video/1,0,
0_00133,There was obviously a slant towards race and ethnicity and I spoke honestly about my own lived experience.,https://twitter.com/ben_cajee/status/1370653960038649857/video/1,0,
0_00134,"I can't give it a big one about people standing up, using their voice and being silent or being complicit on issues of racial discrimination.",https://twitter.com/ben_cajee/status/1370653960038649857/video/1,0,
0_00135,"Some of the sexist misogynistic behavior that we witnessed this week, particularly on social media.  ",https://twitter.com/ben_cajee/status/1370653960038649857/video/1,0,
0_00136,"And I am seeing these things first timed in the past, in the streets, on public transport, at school, at work and in media.",https://twitter.com/ben_cajee/status/1370653960038649857/video/1,0,
0_00137,"It was international women's day on Monday and its mothers day tomorrow, So I need to say this for women everywhere and for the women that I have loved throughout my life.",https://twitter.com/ben_cajee/status/1370653960038649857/video/1,0,
0_00138,"My mum, my grandmother's, my sister, my friends, ex-girlfriends, teacher's and colleagues.",https://twitter.com/ben_cajee/status/1370653960038649857/video/1,0,
0_00139,"I believe in a world where our children are respected, no matter what their sex, their gender, class, ethnicity, sexual orientation.",https://twitter.com/ben_cajee/status/1370653960038649857/video/1,0,
0_00140,"And, I believe in a  world where we are all valued, we are equal and above all we are safe.",https://twitter.com/ben_cajee/status/1370653960038649857/video/1,0,
0_00141,"We need to educate ourselves, we need to use our voices and we need to listen and we really really need to do better.",https://twitter.com/ben_cajee/status/1370653960038649857/video/1,0,
0_00142,"Do you think that in politics, for a women to reach a leadership role is very very difficult and its a huge challenge?",https://twitter.com/IndiaToday/status/1370614361123786752/video/1,0,
0_00143,"Essentially my question is, do you feel, your male politicians have a problem taking commands from a women leader.",https://twitter.com/IndiaToday/status/1370614361123786752/video/1,0,
0_00144,"But I think, at the end of the day, its, things are changing, I mean compared to how things were in the past.",https://twitter.com/IndiaToday/status/1370614361123786752/video/1,0,
0_00145,"Why is that, representation of women is twele percent in the parliament, in my own state which is about four percent.",https://twitter.com/IndiaToday/status/1370614361123786752/video/1,0,
0_00146,"I am not sure how much over here in Tamil Nadu, but that's definitely not, not even ten percent.",https://twitter.com/IndiaToday/status/1370614361123786752/video/1,0,
0_00147,"I think that there has to be a representation, and I think as in when that happens, I think things will change.",https://twitter.com/IndiaToday/status/1370614361123786752/video/1,0,
0_00148,"In fact, I happen to be the only female MLA in my own city, and we are just like ten out of two hundered and twety five.",https://twitter.com/IndiaToday/status/1370614361123786752/video/1,0,
0_00149,"There is always the question about reservation, why is nothing is being done to ensure reservation in parliament.",https://twitter.com/IndiaToday/status/1370614361123786752/video/1,0,
0_00150,"This is a subject that's been  brought up in nineteen ninety six, we are still talking about it.",https://twitter.com/IndiaToday/status/1370614361123786752/video/1,0,
0_00151,"I don't have to mention that you know all our representatives here are from different political parties, I saw how all of you stood here hugged each other, so I know you all have that close bond.",https://twitter.com/IndiaToday/status/1370614361123786752/video/1,0,
0_00152,"Beyond the politics, why is it that we are so hesitant on going ahead and ensuring the most basic step of reservation.",https://twitter.com/IndiaToday/status/1370614361123786752/video/1,0,
0_00153,"See, reservation is a birth right. Its not that something which needs to be given on a platter to us from men.",https://twitter.com/IndiaToday/status/1370614361123786752/video/1,0,
0_00154,"In fact we all need to have fifty reservation, that's our birth right. ",https://twitter.com/IndiaToday/status/1370614361123786752/video/1,0,
0_00155,"Upcoming, underdeveloped country has much more higher rate of women parliamentarians.",https://twitter.com/IndiaToday/status/1370614361123786752/video/1,0,
0_00156,"And, statistics are on the rise showing that the under developed countries are concentrating more on bringing women representation in the decision making chairs.",https://twitter.com/IndiaToday/status/1370614361123786752/video/1,0,
0_00157,"It was passed in the Rajya Sabha, and it was faced with much stiff resistance in the Lok Sabha and you must have all witnessed the scenario, how it was, even some member tore the paper also.",https://twitter.com/IndiaToday/status/1370614361123786752/video/1,0,
0_00158,"How does a man think like that, why does he think that it is something we need to give a women, when it is our birth right.",https://twitter.com/IndiaToday/status/1370614361123786752/video/1,0,
0_00159,"So joining me now, one of the incredible women who put her life at risk to protect this country and that is Major M J Hegar. ",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00160,"Thank you so much major, I really appreciate you joining us to see me and thank you for your service. So you are a women and a veteran, what was going through your mind when you heard those comments.",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00161,"Yeah its difficult, a couple things went through my mind one, clearly he has never served, you know I was involved with the fight to open ground combat jobs to women.",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00162,"And we found a lot of times, then in my own combat experience I found that, the people who were the loudest against it were the people who have never served in combat. ",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00163,"I would say that, those who have experience, you know with the bullets flying and really in the mix, don't care what color you are, what gender you are, who you love, what your politics are.",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00164,"Competence is everything, can this person cover my six, that's all we care about.",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00165,"By the way we don't send, you know 8-9 months pregnant women into combat anyway, the flight suits are because people are serving in a job and the flight suit is a indicator of that job.",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00166,Its also something that you earn through going through pilot training and that type of thing.,https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00167,"What we find is these people who see these women doing these job and are threatened by it and think, gosh I couldn't do that, they feel the need to hold us down and pull us down.",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00168,"But luckily we have so many women, men and women, but we do have women standing bravely on the front line and support roles, keeping us safe and I sleep better at night knowing that.",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00169,"Yeah, I knew a lot of men, civilian men and women who support you as well, we just want you to know that.",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00170,So listen he offered no apology tonight Major and said he is accusing the pentagon of a PRF against him. ,https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00171,"When the reality is, he was called out for his sexist remarks by soldiers in top brass, now he is playing the victim.",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00172,"Yeah, its funny right. We can't say culture is always bad until they do it to us.",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00173,"You know, something that's extraordinary to me, and is actually really inspiring to me is, is that its pretty rare for top brass to make their opinions vocal.",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00174,"A lot of times you know, in the military we are raised to believe that you know either you don't have opinions or you keep them to yourself, you certainly don't get involved in anything that looks political.",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00175,"So I'm very heartened, I don't think that this was spontaneous you know, support from senior leaders, I think it was an organized you know, people got the ok to go ahead and make their voices heard.",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00176,"I mean that says something to me, about the future of our military, the direction we are going, the fact that we are taking things serious. We have a serious culture problem in the military. ",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00177,"We have sexual harassment, sexual assault, and we are not gonna fix those things until the top brass are freed up to express these types of opinions and show support.",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00178,"And really draw line in the sand and lets make no mistake, these are the values of our military. We value a strong military, it is a military effectiveness issue to be able to employee all assets in the best ways that we can.",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00179,"You know, women used to have to leave the military when they became pregnant. ",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00180,"Explain why maternity uniforms or flight suits you said, they are so important because its a, it represents the job you are doing but explain to us why they are so important. ",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00181,"Yeah you know what, I have also find it hypocritical is that women used to be criticized for leaving the military when they got pregnant.",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00182,They used to be forced to and then they were given the option to get out of there when they were pregnant which some women get criticized for and now it seems we are getting criticized for staying in.,https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00183,"I think of women, you know I am a mom but I didn't have kids before I deployed. ",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00184,"The flight suit is a symbol of what you have accomplished, you are given the flight suit when you, you know get your wings and that type of thing.",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00185,"So, to put us in a different uniform when we are pregnant kind of signifies that we are getting taken out of the team.",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00186,"So I think its right that they have maternity flight suits, its not because women are flying, you know at that size, that stage in pregnancy.",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00187,"It's not because we are jumping into trenches and fox holes, its because we are still valid, valued members of the team.",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00188,But people like Tucker Carlson would never understand what it takes to accomplish a mission like that.,https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00189,"Well, Major Hegar again thank you so much for your service and we appreciate you appearing here on the programme this evening.",https://twitter.com/CNNTonight/status/1370237412492906496/video/1,0,
0_00190,"Hi millennial white women, lets talk about our fear of ageing and what the fuck that's doing to us right now.",https://twitter.com/wagatwe/status/1367539851860475906/video/1,0,
0_00191,"I think that I have said before is that, white women grow up being taught that they can trade somebody else's bodily autonomy and safety to secure their own proximity to power.",https://twitter.com/wagatwe/status/1367539851860475906/video/1,0,
0_00192,"But the use of that proximity to power grants us is the ability to never have to grow, it insulates white women in this little bubble where we are innocent. ",https://twitter.com/wagatwe/status/1367539851860475906/video/1,0,
0_00193,"And how could you hold us accountable for this, we are just little babies, but that space is dependent upon our youth and beauty.",https://twitter.com/wagatwe/status/1367539851860475906/video/1,0,
0_00194,"The problem with ageing is that, a lot of it is about growth, it's about leaning into your power, it is about learning what you are capable of.",https://twitter.com/wagatwe/status/1367539851860475906/video/1,0,
0_00195,"This is why this is a white millennial problem for the most part, we were given the expectation that we would always be fine that we would always be relevant that nothing could ever really touch us and we never have to be accountable but it actually turns out, we have to grow now.",https://twitter.com/wagatwe/status/1367539851860475906/video/1,0,
0_00196,"We can't just keep existing and perpetuating these power structures that already exists, we have to fix it now.",https://twitter.com/wagatwe/status/1367539851860475906/video/1,0,
0_00197,"My lords outside of this place, this amendment eighty seven B is causing quite a lot of excitement and anticipation certainly a lot of interest.",https://twitter.com/Fox_Claire/status/1372289871440662529/video/1,0,
0_00198,It's being directly linked to the tragic and brutal murder of Sara Everard.,https://twitter.com/Fox_Claire/status/1372289871440662529/video/1,0,
0_00199,"For any of us who have been, the unfortunate victims on the receiving ends of violent sexual attack.",https://twitter.com/Fox_Claire/status/1372289871440662529/video/1,0,
0_00200,"I was conditioned from a young age that, you know what makes a man is strength and dominance  and never crying and getting on with things really quickly. ",https://twitter.com/GMB/status/1372459778270707713/video/1,0,
0_00201,"And I think, culturally being a first generation Britain, watching my parents having a couple of jobs at a time, play a part too and I just kind of got on with it.",https://twitter.com/GMB/status/1372459778270707713/video/1,0,
0_00202,"But, when my dad passed away quite suddenly in two thousand and seventeen,I tried my best to do all those things.",https://twitter.com/GMB/status/1372459778270707713/video/1,0,
0_00203,"It ended up in me breaking down, and I think toxic masculinity is when your mind and your body is telling you that its ok to be vulnerable and you need to be honest and embrace weakness.",https://twitter.com/GMB/status/1372459778270707713/video/1,0,
0_00204,But you fight against that because of the ideals of the society has condition us to believe that this is what makes a man.,https://twitter.com/GMB/status/1372459778270707713/video/1,0,
0_00205,"That's when it becomes toxic, you know I think strength is a great thing I think, never crying is a good thing also.",https://twitter.com/GMB/status/1372459778270707713/video/1,0,
0_00206,"But we have to listen to our minds and our body and I think in terms of, you know, how it affects women.",https://twitter.com/GMB/status/1372459778270707713/video/1,0,
0_00207,"I don't know everything about women, but just from listening to the conversations over the last couple of weeks. ",https://twitter.com/GMB/status/1372459778270707713/video/1,0,
0_00208,"And that's true, no fault of their own and yeah not all men are bad not all men are predators, but just because you are not doesn't mean that this issue doesn't exist.",https://twitter.com/GMB/status/1372459778270707713/video/1,0,
0_00209,And I think it's strange when first reaction is one of defense and not compassion.,https://twitter.com/GMB/status/1372459778270707713/video/1,0,
0_00210,To be able to identify its consequences to this day and not contribute to it.,https://twitter.com/lumekaaveknew/status/1372460923991035904/video/1,0,
0_00211,Here's some examples of how colonialization is still palpable in African countries at many levels to this very day.,https://twitter.com/lumekaaveknew/status/1372460923991035904/video/1,0,
0_00212,"Patriarchy and othering of women, the whole notion of gender and biologic that is. ",https://twitter.com/lumekaaveknew/status/1372460923991035904/video/1,0,
0_00213,"We are not always present in Africa, at least not to such an extent.",https://twitter.com/lumekaaveknew/status/1372460923991035904/video/1,0,
0_00214,Social relations were based on age and seniority and not on gender or biological sex.,https://twitter.com/lumekaaveknew/status/1372460923991035904/video/1,0,
0_00215,"Since gender was not relevant, there is no evidence that patriarchy and the positioning of men as antilogic ally superior to women and incharge of making decision existed. ",https://twitter.com/lumekaaveknew/status/1372460923991035904/video/1,0,
0_00216,"There is however evidence that when Britain invaded and colonialized Yorubaland, patriarchy and the submission of women to men was present in Britain. ",https://twitter.com/lumekaaveknew/status/1372460923991035904/video/1,0,
0_00217,Patriarchy was therefore imposed during colonialization in Yorubaland and possibly in other African countries.,https://twitter.com/lumekaaveknew/status/1372460923991035904/video/1,0,
0_00218,"In Britain, excess to power was gender based, therefore politics was largely men's job.",https://twitter.com/lumekaaveknew/status/1372460923991035904/video/1,0,
0_00219,The system of indirect rule introduced by the British colonial government.,https://twitter.com/lumekaaveknew/status/1372460923991035904/video/1,0,
0_00220,"It's not true because, women aren't mentioned in the wording and they are not the focus at all of the amendment, in fact the language used is very particular and purposeful.",https://twitter.com/Fox_Claire/status/1372289992500903939/video/1,0,
0_00221,"And this can only muddy the waters, and make any data collection unreliable and opaque.",https://twitter.com/Fox_Claire/status/1372289992500903939/video/1,0,
0_00222,"So, patriarchy is like a man having his boot on a women's neck.",https://twitter.com/TheRealNubian2/status/1372000683323502596/video/1,0,
0_00223,"Feminism is, women asking that the boot be removed.",https://twitter.com/TheRealNubian2/status/1372000683323502596/video/1,0,
0_00224,"Men's rights activitst think that, having to take their boot off a women's neck is some sort of reverse oppression.",https://twitter.com/TheRealNubian2/status/1372000683323502596/video/1,0,
0_00225,Conservatives figured that there was never a problem with boot being on the neck until the women started complaining about it ad if everybody would just shut the fuck up things would be fine.,https://twitter.com/TheRealNubian2/status/1372000683323502596/video/1,0,
0_00226,Good guys take any complaint about the boot as a personal attack because not all men wear boots.,https://twitter.com/TheRealNubian2/status/1372000683323502596/video/1,0,
0_00227,It's a very universal experience to feel that you've failed in some aspects of your life,https://twitter.com/abc730/status/1372472499640799236/video/1,0,
0_00228,How have you learned to accomodate that and accept those feelings and not allow them to derail you,https://twitter.com/abc730/status/1372472499640799236/video/1,0,
0_00229,Well you know,https://twitter.com/abc730/status/1372472499640799236/video/1,0,
0_00230,I've obviously been derailed emotionally you know i grew up in an era where it wasn't terribly cool to be ethnic,https://twitter.com/abc730/status/1372472499640799236/video/1,0,
0_00231,I was also in an industry surrounded by an incredible amount of misogyny and really poor behavior,https://twitter.com/abc730/status/1372472499640799236/video/1,0,
0_00232,to which I am very very aware of now as a mature woman,https://twitter.com/abc730/status/1372472499640799236/video/1,0,
0_00233,I don't know how do i how do i i just get on you know,https://twitter.com/abc730/status/1372472499640799236/video/1,0,
0_00234,"It's my education, it's my family education you know you get to a certain point where you realise",https://twitter.com/abc730/status/1372472499640799236/video/1,0,
0_00235,"There are gonna to be stumblig blocks its now you manager those stumbling blocks, but it's how you manage those stumbling blocks.",https://twitter.com/abc730/status/1372472499640799236/video/1,0,
0_00236,Therefore politics was largely men's job,https://twitter.com/lumekaaveknew/status/1372477559422734338/video/1,0,
0_00237,The system of indirect rule introduced by the british colonial government recognised the male chief authority at the local level and did not acknowledge the existence of female chiefs,https://twitter.com/lumekaaveknew/status/1372477559422734338/video/1,0,
0_00238,This created a two fold hierarchy of race and gender,https://twitter.com/lumekaaveknew/status/1372477559422734338/video/1,0,
0_00239,Not only were black people seen as inferior to white people black women were seen as inferior to black men and to both white men and women,https://twitter.com/lumekaaveknew/status/1372477559422734338/video/1,0,
0_00240,African females were colonized by europeans,https://twitter.com/lumekaaveknew/status/1372477559422734338/video/1,0,
0_00241,"They were dominated, exploited and inferiorized as africans together with african men",https://twitter.com/lumekaaveknew/status/1372477559422734338/video/1,0,
0_00242,Then separately inferiorized and marginalized as african women,https://twitter.com/lumekaaveknew/status/1372477559422734338/video/1,0,
0_00243,"This had lasting consequences on education, educating boys was encouraged",https://twitter.com/lumekaaveknew/status/1372477559422734338/video/1,0,
0_00244,Since they could hope to access lower levels of the colonial government,https://twitter.com/lumekaaveknew/status/1372477559422734338/video/1,0,
0_00245,Women couldn't and as a result,https://twitter.com/lumekaaveknew/status/1372477559422734338/video/1,0,
0_00246,While boys and men received education that prepared them to apply for positions in the colonial regime,https://twitter.com/lumekaaveknew/status/1372477559422734338/video/1,0,
0_00247,Girls and women's education focused on embroidery and sewing,https://twitter.com/lumekaaveknew/status/1372477559422734338/video/1,0,
0_00248,That only the best is good enough for africa,https://twitter.com/lumekaaveknew/status/1372477559422734338/video/1,0,
0_00249,It is time that africans and those who are committed to africa's liberation from a colonial paradigm,https://twitter.com/lumekaaveknew/status/1372477559422734338/video/1,0,
0_00250,As doctor J E Quager agre said,https://twitter.com/lumekaaveknew/status/1372477559422734338/video/1,0,